reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
54d5304f-ad4d-4f0e-ab86-7c2dc4bd36fa,adjeng Dyah ayu,https://play-lh.googleusercontent.com/a-/ALV-UjVHpd8AD-aTrq-K7Niifa7DzeHfAleXZyXAhaHk0doTsL6Q,Nice,5,0,4.83.1,2024-03-10 14:26:54,,,4.83.1
2386b780-6e84-42a0-a77a-2c4a6d878537,Halit Beta,https://play-lh.googleusercontent.com/a/ACg8ocLI2OzP3h4Gkj9yCfO7-TG0dBQjbPnRG_2hLEjaRxhh=mo,ok,5,0,4.81.1,2024-03-10 14:20:39,,,4.81.1
cb7af0b0-29db-4b82-bdda-d4c0bae8dcfe,Faiz Setia Aji,https://play-lh.googleusercontent.com/a/ACg8ocIDpwc5E_3gyF-pfdbvz6gsOQpFGg-valvlWQ2Ms_7t=mo,Oke,5,1,4.83.1,2024-03-10 14:20:10,,,4.83.1
2b2e6642-ad3f-48ca-b4f3-509a1816749b,Munzir Akbarwan,https://play-lh.googleusercontent.com/a/ACg8ocKphaNKV_NeesIzhmvIuafpjpyMzggrJMXstUw5JZFA=mo,Terkait gopay later. Saya pengguna gopay later yg selalu lancar melakukan pembayaran tdk pernah telat dan menunggak namun anehnya gopay later saya diblokir tanpa alasan yang jelas. Bersamaan dg pemblokiran malah saya dapat kenaikan limit dantambahan limit sementara..aneh belum jatuh tempo tagihan sdh gak bisa dipakai. Percuma kasih limit klw diblokir. Sy gak paham sistimnya.,1,1,4.83.1,2024-03-10 14:18:34,"Hai Kak Munzir, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0070-0942-49277 di subjek email, ya. ^Tria",2024-03-10 16:42:58,4.83.1
114a22d6-1d1f-4dbe-8a91-be4feaf7f13d,Fahrul,https://play-lh.googleusercontent.com/a-/ALV-UjUKwlJ2TAiHy3rRxMqVKwmwzeMMDZKyD5Ep_icESUoFOKo,mantap,5,0,4.83.1,2024-03-10 14:14:07,,,4.83.1
4bf0296f-1d49-4a09-9cac-e31077c43019,Mat Ruslan Ruslan,https://play-lh.googleusercontent.com/a/ACg8ocJ37-3h2fvStV700DHU6WLYyVFHe5mInceZwA41A_-L=mo,Ok,5,0,,2024-03-10 14:02:58,,,
ee669dce-0986-4fba-be19-1f6022e4f08e,Selli Widiyastuti aye,https://play-lh.googleusercontent.com/a/ACg8ocLdDoTieHYMSfy_e6DnZxZQtBkyzMjXuLzhsZp0i1WX=mo,Mantap...,5,0,4.83.1,2024-03-10 14:00:30,,,4.83.1
8b1e727b-4786-491f-adcd-6c82529287a1,ronaldo 2012,https://play-lh.googleusercontent.com/a-/ALV-UjWbJnAI28tWrMTTLrv8VAykagovSQO4lcFfNpqhfK2M-g,Bagus,5,0,4.83.1,2024-03-10 13:51:23,,,4.83.1
66144a0c-ecea-4c8d-9abe-7f059c70720d,Hendy Tandika,https://play-lh.googleusercontent.com/a-/ALV-UjWyKOCpRrae_k73hXeuidMjQX1n4DSEBiBDntB6JYJpTJY,"Ketika driver telpon, tidak muncul tampilan angkat telepon, hanya berdering atau bergetar saja. Tolong segera diperbaiki.",5,0,,2024-03-10 13:50:19,,,
dcebdfc3-6b87-4239-90c6-a44f90a5e372,Zulsefri Rao,https://play-lh.googleusercontent.com/a-/ALV-UjVDBITzBRs5dIi6XYA_a1tG8kex5Hb6Tch4M9WBiNcSQ8w,Kenapa go player limit ada tapi ga bisa digunakan kadang bisa kadang tidak?,4,0,4.83.1,2024-03-10 13:48:18,,,4.83.1
7a5593fe-0710-4722-9574-05cbb1a3b5c9,Watie Dongminie,https://play-lh.googleusercontent.com/a-/ALV-UjXkVvkbITf4NjBz1tzA7Iv8icMXK9ZkDwKj2PUZ8kGZSw,"Kl ada promo sulit sekali ambil vouchernya sllu laporanya APLIKASI KAMI SEDANG PADAT MERAYAP terus setiap hari, kl gak ikhlas kasih voucher/promo mending gak usah ngasih, bikin emosi aja loh lama² 🤬",1,1,4.81.2,2024-03-10 13:44:13,"Hai Kak Watie, mohon maaf atas ketidaknyamanannya. Pastikan jaringan internet kamu bagus dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-10 16:33:23,4.81.2
d96b1260-5b75-4097-aa65-ed402fd8cfdc,Curva Sud,https://play-lh.googleusercontent.com/a/ACg8ocJCQIDnvIZ78ZVKovUNU_hJZAhn0OkJwT80Tlm5ybtB=mo,joosss,5,0,4.82.1,2024-03-10 13:40:06,,,4.82.1
deef1517-3b63-45a9-81dd-9360d70ad54e,WRSC 49 2021,https://play-lh.googleusercontent.com/a-/ALV-UjXv_RZao1Nf3T4AAfgxjN03jKMP7wtmV9LSQRXwGsN1_uI,Nice,5,0,4.84.1,2024-03-10 13:35:25,,,4.84.1
90a42935-58f1-469f-b465-f3373fb2c944,tri cahyo,https://play-lh.googleusercontent.com/a/ACg8ocI4vMjIUmF-kmshNY24bJ09Z5Eb1fqhh-E8dJmZ-tQr=mo,kenpa saya g bisa donwlod gojek y bos,1,0,,2024-03-10 13:23:34,"Mohon maaf atas ketidaknyamanannya, Kak Tri. Agar kamu bisa download aplikasi Gojek, pastikan ruang penyimpanan (storage) di ponsel kamu mencukupi dan sistem operasi ponsel kamu mendukung. Semoga informasi ini membantu kamu. ^Tria",2024-03-10 15:13:55,
13014a91-bff9-462a-b3e9-52978e1dda2e,Siska Randa,https://play-lh.googleusercontent.com/a/ACg8ocLQE5iwmFYNbNgjBRCZU8YApDplr44sOdIQIgpLeBDt=mo,Beberapa kali pesan gomart selalu di tolak,1,1,4.83.1,2024-03-10 13:16:35,"Hai Kak Siska, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-10 16:35:27,4.83.1
65d3ada9-5e12-4be9-b5de-e470b3fef67c,Meta Yiwa,https://play-lh.googleusercontent.com/a-/ALV-UjWqemsuuCQZNzdnNj5w7S80NVs5nKcATgSOhh-y-V9u5g,"Sudah lapar,mesan gofod nasi padang harus nunggu 30 menit.nasi padang ga perlu dimasak lagi,tinggal bungkus.makin aneh sistem tidak jelas",1,1,4.83.1,2024-03-10 13:15:41,"Hai Kak Meta, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-10 16:30:06,4.83.1
996bc76b-b0db-477d-a462-6e3c9bc27ee0,nia ekawati,https://play-lh.googleusercontent.com/a-/ALV-UjV8A56BpnJ0n6vyImDnRyEEGWl_RwEjS8nRGSN9tZIjPLY,Untuk go food suka dapat voucher jadi lebih murah daripada beli di restonya,5,0,4.83.1,2024-03-10 13:11:13,,,4.83.1
4a73a6c5-1cf5-41f4-9aba-0c777a3d95d9,Dedy Iriansyah,https://play-lh.googleusercontent.com/a/ACg8ocKgdibWE26y4wmNr_P4nNTHXNe18ejBAlo3tWnP0sU1=mo,Ok,3,0,,2024-03-10 13:03:33,"Hai Kak Dedy, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-10 15:17:21,
e5648937-04ed-47aa-8ab2-2b50cd379c7f,Yudi Ana,https://play-lh.googleusercontent.com/a-/ALV-UjUPdvv3W_LoIa_K3f5-YZVQxLzl2uyAgaKW-hhjJ27RDw,Mantap,5,0,,2024-03-10 13:02:08,,,
a383ec74-a92a-4157-a9c1-7d0388ad4476,Husein Albar,https://play-lh.googleusercontent.com/a-/ALV-UjXIBRI_r7Ko6jgUNmhQpvzVlnNKp1Afeq1ag3JEoHi7Li8,Ekselen,5,0,4.83.1,2024-03-10 12:59:13,,,4.83.1
f2499a49-6733-4a05-bc5b-26ea098a66e3,ahmad erwin,https://play-lh.googleusercontent.com/a-/ALV-UjUgCDN8Nmr1aqH538sdFYK5A-z9XNaP_9ccgNF_VGmY8g,Mantap,4,0,4.82.1,2024-03-10 12:58:11,,,4.82.1
318ae775-cd48-40fe-b201-81ed0663f1cd,Nur Efendi,https://play-lh.googleusercontent.com/a/ACg8ocJpu5URbIsvqsWyikJ7pxuDMrsvh-gOkHaQa2qsPTv-=mo,Ok,5,0,4.83.1,2024-03-10 12:52:12,,,4.83.1
1e3c9fcc-1ad5-425b-b729-26ca7816053d,Finny The monkey,https://play-lh.googleusercontent.com/a/ACg8ocKQ7tVZyPiX44OFNmuPlf2qxuCiA8x36f3jyh4K5tzw=mo,"Saya pikir cuma saya yg lupa pin terus pakai emtode lupa pin hasilnya selalu server penuh, ternyata diman-mana seperti itu, seolah sebuah kesengajaan dari sistem gopay, biar yg lupa pin ikhalaskn dana yg pin nya lupa terus bikin baru.",1,1,4.83.1,2024-03-10 12:44:33,"Hai Kak Finny, jika lupa PIN, klik 'Lupa PIN' di halaman PIN atau di 'Pengaturan' GoPay > masukkan PIN baru sebanyak 2 kali > masukkan kode OTP dari SMS > PIN berhasil diganti. Jika tidak berhasil & sudah mencoba 3 kali, PIN akan dinonaktifkan selama 60 menit untuk keamanan. Tapi setelah itu kamu bisa coba lagi, ya. ^Tria",2024-03-10 16:27:34,4.83.1
524d5294-a344-467f-99c6-b9b3675f4da0,Nahri Goess,https://play-lh.googleusercontent.com/a/ACg8ocJEju0RbnzgvKdXDxiwht_6ntgF8ZNEna6i9k-17XGJ=mo,mempermudah,5,0,4.83.1,2024-03-10 12:41:13,,,4.83.1
0189513e-b567-4b23-a685-49be24ccec6f,Julia Janeasi,https://play-lh.googleusercontent.com/a-/ALV-UjUhw6ShR_oJxwN24STGyDISJ200843C-EmFRIdLCRCWLX0,Kalo pihak driver yg membatalkan pesanan ..harusnya dijelaskan ke pelanggan kalo cuma pelanggan yg bisa membatalkan dan kasih tau caranya..karena gak semua org paham sendiri cara membatalkan apalagi pengguna baru! Pengalaman saya pikir kalo sdh dchat pihak driver pembatalan chat berarti udah gak jalan lagi aplikasi..karena kebanyakan pelanggan sdh tdk memperhatikan hp lg..setelah dbatalkan driver.,2,2,4.83.1,2024-03-10 12:32:32,"Hai Kak Julia, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-10 16:21:39,4.83.1
3b9aa589-57ed-488f-80f5-b7e2ba54d807,Cecef Scout,https://play-lh.googleusercontent.com/a-/ALV-UjXDgU5_ycOGZRLBcd81HTXbuhMiIHMqcNmvqM4f_bBeTiA,"Banyak bugnya min, + sering eror juga",3,1,4.83.1,2024-03-10 12:29:41,"Hai Kak Cecef, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Tria",2024-03-10 15:15:08,4.83.1
f975bb29-b2dc-42af-8c01-fb5b3157d6bc,M. Alan Nuari Sang Surya,https://play-lh.googleusercontent.com/a-/ALV-UjWUt_bbcL8YaVoPCqEvL6Bo8RPPEBIWcxfRiX3Ekr-4Fbk,Good job!,5,0,,2024-03-10 12:28:31,,,
7e477aeb-8458-4e05-9b76-79a78ec860d3,Yati Pujianto,https://play-lh.googleusercontent.com/a/ACg8ocKEdoGKq2qc8UWjXNgGceJ_UrbjI0GdcOg04Xlau0Ng=mo,Buat langganan kl lagi cape masak.....ok banget,5,0,4.83.1,2024-03-10 12:26:18,,,4.83.1
d1345bac-dcaa-4529-83f0-2ff3411d8c8c,G. Indra Seno,https://play-lh.googleusercontent.com/a-/ALV-UjU8MNkcElUTJIACEx2GICV8KOuLLYvpbWtzbupRGwelhDo,Bagus sangat berguna untuk antar jempuy,5,0,4.83.1,2024-03-10 12:24:12,,,4.83.1
588208ca-d908-4daa-b585-17c41b8c7eed,Verrel Dharma,https://play-lh.googleusercontent.com/a/ACg8ocKQlKuMTZoQNLJwe-uGhuzN9yzP93yLxVetLhO1-0E8=mo,"Lumayan membantu anak kos terutama yang tidak punya motor diperantauan,minus nya hanya di ongkir saja yang kadang membuat makanan murah menjadi magal",5,0,4.81.2,2024-03-10 12:20:11,,,4.81.2
d197ee4e-04d0-47f4-ab6c-8cbc575f35ab,Luwis Christian,https://play-lh.googleusercontent.com/a-/ALV-UjWPelb8RnYFresf6x9pYZZ947qepsM522goGsy2321bKPg,"Goblog, pesanan di cancel ga bisa, bantuan dibalas bot, telpon customer service ga bisa, restoran tutup ga bisa di cancel, mending tutup aplikasi dari pada nyusahin orang",1,1,4.83.1,2024-03-10 12:17:44,"Hai Kak Luwis, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Tria",2024-03-10 15:12:45,4.83.1
5c5ce16b-1baf-4811-996c-d59150ba1db4,Black Pink,https://play-lh.googleusercontent.com/a/ACg8ocK5i5NVifV9R_riovkSXk456Bg5Qa1x4B8EBcO2a8Vu=mo,"Reguler aja 1,5 jam, mlh nambah 2000 express!!!!! Sistem gblxxx, fcuk!!!!!",1,0,,2024-03-10 12:03:47,"Hai Kak, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-10 16:26:22,
df59f140-2dac-4f54-a7a6-7bb62b191f58,saudara gamingg,https://play-lh.googleusercontent.com/a/ACg8ocK2MOGPtOVfCqixJxj_d1sJ45206Zpj2UIKmWUViqg=mo,"Saya pesen gofod berkali"" jarang ada driver padahal cuaca gremis doang kadang terang dpt ehh di batalin kecewa banget",1,1,4.83.1,2024-03-10 11:57:01,"Mohon maaf atas kendalanya, Kak. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat restoran. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Tria",2024-03-10 15:11:01,4.83.1
a153c3b2-b965-4b0d-9f78-d9fdd9d2d720,Syarfani M,https://play-lh.googleusercontent.com/a-/ALV-UjVPEwFRn2ArGkggd_2HFb9qPBEyM2mj3K8P6YHY4AMbybM,"Kalau mau pinjol lebih baik gunakan aplikasi pinjol lain disini DCnya nggak punya adab, keterlambatan 1 hari saja menagihnya sudah kayak nggak dibayar berbulan-bulan.",1,1,4.83.1,2024-03-10 11:54:01,"Hai Kak Syarfani, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0070-0807-13749 di subjek email, ya. ^Tria",2024-03-10 15:07:23,4.83.1
3f19428f-8259-4a36-94ac-2ea82f5e62a4,Abdee Muhammad,https://play-lh.googleusercontent.com/a-/ALV-UjUl7AoWpGwx7q7l5Qi18FfPzlUcGDy6829o8qCBYTZ_8Fk,"Perbaiki sistemnya, lama banget dapat drivernya. Padahal terlihat banyak driver nganggur",2,1,4.83.1,2024-03-10 11:51:56,"Mohon maaf atas ketidaknyamanannya, Kak Abdee. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Oca",2024-03-10 14:55:49,4.83.1
b1eb54ae-953b-451e-8cd1-a8f0f6117b2b,Dewi Dita,https://play-lh.googleusercontent.com/a/ACg8ocIJeZyifLZn-1KnDHZNSvOd6IHz2ipjsBLFokhRKAKE=mo,Terimakasih sangat membantu,5,0,4.81.2,2024-03-10 11:51:23,,,4.81.2
2787a360-f97b-4f30-906d-adaab6f0ca80,arthur sitanggang,https://play-lh.googleusercontent.com/a/ACg8ocKqlS268DRBoFWNsQiSMJsE4pM13A7OP-h7sQ1quSfh=mo,top,5,0,4.84.1,2024-03-10 11:36:43,,,4.84.1
0f0d3dac-eb41-42c0-80f9-1e55120f91ad,WD Dj,https://play-lh.googleusercontent.com/a-/ALV-UjUMn4_m0O22P3TfNjYs9oYTeHzW8QnvKWdppCW7aVPxqhs,Tepat,5,0,4.83.1,2024-03-10 11:31:03,,,4.83.1
6647e7c7-7d93-4562-801f-53a8f9ef9203,salsa,https://play-lh.googleusercontent.com/a/ACg8ocLiAmWiBkiolAZvWIMlwf1VSTz9O1LNpRJvXsma4qq8=mo,"kenapa saya tidak bisa melangsungkan proses pembayaran dengan gopay?, padahal gopay saya mencukupi dan jaringan internet saya bagus. tolong diperbaiki",3,0,4.83.1,2024-03-10 11:27:18,"Mohon maaf atas ketidaknyamanannya, Kak Salsa. Terkait hal ini, pastikan akun GoPay kamu tidak sedang dibekukan. Jika masih tidak bisa, silakan laporkan dengan login ke aplikasi Gojek > ke Halaman Bantuan > cari artikel ""Saya tidak dapat menggunakan GoPay"" di kolom bantuan > isi formulir di artikel. Kami akan membantu kamu ^Oca",2024-03-10 14:04:05,4.83.1
9a038237-5375-432e-a21d-6161391492fd,Made Tio Suryawan,https://play-lh.googleusercontent.com/a-/ALV-UjXAeCM_mkKvZsQWROpOXMxH21ruGnxAfnA8h05Meu0OlYs,Saya sering sekali beli makan di gojek namun ga dapat driver sama sekali mana saya sudah laper banget tapi ttp aja ga dapat driver,2,1,4.84.1,2024-03-10 11:19:22,"Mohon maaf atas ketidaknyamanannya, Kak Made. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Oca",2024-03-10 13:59:19,4.84.1
fabe2bec-2e59-434c-94ba-10ea9a8b49c2,Rovy XD,https://play-lh.googleusercontent.com/a-/ALV-UjW6_KQmILGIOEMqFSR-Qtx-5gSYWSHJ6I84ZDmMoxbTS1Q,berguna untuk sehari-hari,5,0,4.84.1,2024-03-10 11:18:56,,,4.84.1
ada6bfba-fb71-43a2-9dff-c24b23a8a983,Ridhan Irnawan,https://play-lh.googleusercontent.com/a-/ALV-UjWsmZ5kPL9YlLggUozfUE0nRMWMH0uRzadYQDTgYzj1I2w,Sangat membantu,5,0,4.84.1,2024-03-10 11:09:37,,,4.84.1
de44ae2a-1d36-4127-b07c-7261ba364e46,Fajri Fajri,https://play-lh.googleusercontent.com/a/ACg8ocKF-yqVfK2kJ7mSh-_6rpqKOsc2zbgH9dyW62SxS6A_=mo,Saya tidak suka,5,0,,2024-03-10 11:05:15,,,
d9918446-19ef-42ca-98f8-42c9a64f99da,Chandra Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjUas7BVnWUe4WYho_SvV1Y4bO-hHoq8-6UEKOA5fWIiQw,Intinya mengecewakan,1,1,4.81.1,2024-03-10 10:52:06,"Hai Kak Chandra, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2024-03-10 13:58:01,4.81.1
661ed6fd-4a5a-4589-be5e-58187e4af099,Selamet Wilujeng,https://play-lh.googleusercontent.com/a/ACg8ocIuG65eV7yHFfDdDN1Yr28NNJHNdClF4t4ryAP7-x_6=mo,Sangat membantu,5,0,4.81.1,2024-03-10 10:51:16,,,4.81.1
404ef85b-7712-494a-ae70-9e9c6789f447,Lory Verdius,https://play-lh.googleusercontent.com/a/ACg8ocJEQbOBcPkLJ-jPj9dA3eiyEaGWr3_-zE1QtIQxBBrq=mo,Bisa membantu di saat urgen terima kasih aplikasi gojek,5,0,4.84.1,2024-03-10 10:46:51,,,4.84.1
a569b27c-e361-4702-b3f4-8d17cb20c79f,Mas Wardi,https://play-lh.googleusercontent.com/a-/ALV-UjXfeUKaQGplGD7Yn4gw5iQq3LJFP2jUS4fi3Q1HzCfhMFU,"Tolong min, kenapa update terus",5,0,4.80.3,2024-03-10 10:43:16,,,4.80.3
8dee3e58-0275-4a19-bb97-d481607668d6,Achmad Akbar,https://play-lh.googleusercontent.com/a/ACg8ocLGQJV4Sksm-4jtArf0Sr346aXEt3ONz-lzxtby9Qud=mo,"Gak jelas, akun gopaylater saya diblokir padahal tidak pernah telat membayar .pelayanan sangat buruk mengecewakan",1,0,4.83.1,2024-03-10 10:42:43,"Hai Kak Achmad, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0070-0656-35902 di subjek email, ya. ^Oca",2024-03-10 13:56:51,4.83.1
0281d33e-e878-46a3-b0f3-50dcbb85a4c1,Mirdza,https://play-lh.googleusercontent.com/a-/ALV-UjVoaxFVxmscENiFhAPOKmgG6rwe9iY-zK3QITstL6j5qHM,Pemilihan driver terkadang terlalu jauh dari titik jemput.,1,1,4.83.1,2024-03-10 10:36:35,"Hai Kak Mirdza, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2024-03-10 13:54:52,4.83.1
e5d83bce-9602-4c42-9005-3ebe0fd28a04,Winda Yuliana,https://play-lh.googleusercontent.com/a-/ALV-UjXaVuBF_JfSske44GaAUxZ3j1mXNoGSsmxQnJHDDo7-mA,Baik pelayanan ramah dan selamat sampai tujuan,5,0,4.83.1,2024-03-10 10:35:34,,,4.83.1
d34ef178-b58d-4b8a-9235-fe432a1de4c4,Budiman Arif,https://play-lh.googleusercontent.com/a/ACg8ocL0sfNIhmHYWL9a154owlNql4UeCbHGkiiVcW27OhGf=mo,banyak prosedur yang sudah tidak fair terhadap driver.,1,0,4.80.4,2024-03-10 10:29:14,"Hai Kak Arif, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPartner Anda. ^Oca",2024-03-10 13:53:23,4.80.4
500c080d-fa04-4c9b-9a3a-c8f2124fcf0a,Mihu Tlasih,https://play-lh.googleusercontent.com/a-/ALV-UjXPntPJvuxWW13Zmp_n2RKST9Zo7WGdo1UURYhG3Qy1Iw,Cool app,5,0,,2024-03-10 10:27:04,,,
7e23aae1-0906-49d9-b8a1-c335fc8c3f43,Yopi Hidayat,https://play-lh.googleusercontent.com/a/ACg8ocIf9FUJO_2UoEhmvcPXdj7XwvY9jBnVxKAzx-V5KoQm=mo,"tolong lah tambahin driver gocar di wilayah kuningan jawa barat,karna sangat susah mencari driver di kuningan jabar.2hari order gocar ga ada yg mau ambil orderan,sangat mengecewakan pedahal di aplikasi ada 3 driver terdekat",1,0,4.83.1,2024-03-10 10:26:27,"Mohon maaf atas ketidaknyamanannya, Kak Yopi. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Oca",2024-03-10 13:49:58,4.83.1
84815680-439b-4395-86ca-d904f708dd12,Safran Haria,https://play-lh.googleusercontent.com/a/ACg8ocKriyV4WmtONU3Z3SQ6bML0LvfhkV7oCn0cWssHtlr3=mo,maksi atas pelayanannya,5,0,,2024-03-10 10:19:38,,,
559415cf-320b-4d53-8f39-880d2e9d6df5,Idris,https://play-lh.googleusercontent.com/a/ACg8ocKdImkJHF3hwK9lvq1vwvdS3_dn7YHltXuEnIDma8u-=mo,Bagus,5,0,4.83.1,2024-03-10 10:13:40,,,4.83.1
a5446e87-a6dc-445c-a6ee-d6c91e0e678f,Sar Tinih,https://play-lh.googleusercontent.com/a-/ALV-UjXEUuXyVBvic0J9XFKsEOKYH7IRLq6dTbbt66U0ERpgdQ,Menyenangkan,5,0,4.81.1,2024-03-10 10:12:50,,,4.81.1
406711bb-c6a3-4da5-8f6d-bf28349af493,Barfan Abid,https://play-lh.googleusercontent.com/a/ACg8ocIJ5JmWZm0ylFrDH1Bmt1Q6z1FWenQVVj5Ipw1FelLE=mo,Mirip ojol the game,5,0,,2024-03-10 10:10:20,,,
b15213d3-6146-455f-8aa1-8f03bf815191,Santoso J,https://play-lh.googleusercontent.com/a-/ALV-UjVcUAGNgY5LhryYaoyl5y9S7kDpvn89F-C1J3pda4aO3PHN,Maling data,1,1,,2024-03-10 10:03:02,"Hai Kak Santoso, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2024-03-10 13:47:45,
8d0da7d0-3f84-431d-8315-ab46731467d5,Diah Hanita,https://play-lh.googleusercontent.com/a/ACg8ocKann0lfi9uXv-Oo-_G7zIdMBD4eXVZSVfQAmEuyfs4=mo,Bagus bangettt membantu,5,0,,2024-03-10 10:02:19,,,
4819eab4-bc30-44b0-995e-69267b22c814,Bang Zainal,https://play-lh.googleusercontent.com/a/ACg8ocK36Dno3IFMIUZVnMOOxgiFuV-vmOTr92CwwAv5sjFM=mo,Tarifnya murah murah,5,0,4.83.1,2024-03-10 10:00:27,,,4.83.1
1ab601b1-2a25-40ef-ba86-ba0df827086e,Edi Giman,https://play-lh.googleusercontent.com/a-/ALV-UjWpclhF-B46s1t3q6ocpDXmcqGeuef9a5KOhv0ThVScYek,Alhamdulillah Go-Jek sangat terpercaya dan memuaskan,5,0,4.83.1,2024-03-10 09:51:22,,,4.83.1
aa0a5460-9e48-44c4-a151-75b190859f6f,Harry Jaminben,https://play-lh.googleusercontent.com/a-/ALV-UjWgGL9Ti4irautbywYOUEbgPcvGufcjt-XJ5fxjX7DKmzs,"Sangat membantu, voucher diskon ongkir bikin hemat",5,0,4.81.1,2024-03-10 09:50:25,,,4.81.1
